"Date","WaterLevel"
1949-09-24,659.17
1949-09-25,659.37
1949-09-26,659.71
1949-09-27,658.86
1949-09-28,658.86
1949-09-29,658.54
1949-09-30,658.53
1949-10-01,658.56
1949-10-02,658.79
1949-10-03,659.28
1949-10-04,659.37
1949-10-05,659.24
1949-10-06,659
1949-10-07,658.84
1949-10-08,658.75
1949-10-09,659.06
1949-10-10,659.28
1949-10-11,658.89
1949-10-12,658.62
1949-10-13,658.79
1949-10-14,658.63
1949-10-15,658.53
1949-10-16,658.62
1949-10-17,658.84
1949-10-18,658.4
1949-10-19,658.23
1949-10-20,658
1949-10-21,658.11
1949-10-22,659.81
1949-10-23,661.38
1949-10-24,663.76
1949-10-25,665.83
1949-10-26,666.34
1949-10-27,666.87
1949-10-28,667.08
1949-10-29,667.07
1949-10-30,667
1949-10-31,666.83
1949-11-01,666.74
1949-11-02,666.46
1949-11-03,666.18
1949-11-04,666.06
1949-11-05,665.86
1949-11-06,665.79
1949-11-07,665.85
1949-11-08,665.61
1949-11-09,665.35
1949-11-10,665.1
1949-11-11,665.02
1949-11-12,664.94
1949-11-13,664.96
1949-11-14,665.12
1949-11-15,664.78
1949-11-16,663.46
1949-11-17,664.14
1949-11-18,664.18
1949-11-19,664.1
1949-11-20,664.22
1949-11-21,664.16
1949-11-22,663.96
1949-11-23,663.92
1949-11-24,663.8
1949-11-25,663.92
1949-11-26,663.72
1949-11-27,663.83
1949-11-28,663.99
1949-11-29,663.73
1949-11-30,663.32
1949-12-01,663.08
1949-12-02,663.08
1949-12-03,663.44
1949-12-04,663.68
1949-12-05,663.85
1949-12-06,663.89
1949-12-07,663.88
1949-12-08,663.76
1949-12-09,663.73
1949-12-10,663.91
1949-12-11,664.13
1949-12-12,664.06
1949-12-13,663.8
1949-12-14,663.77
1949-12-15,663.83
1949-12-16,663.85
1949-12-17,664.04
1949-12-18,664.16
1949-12-19,664.26
1949-12-20,664.1
1949-12-21,664.04
1949-12-22,663.8
1949-12-23,663.53
1949-12-24,663.61
1949-12-25,663.87
1949-12-26,664.03
1949-12-27,664.05
1949-12-28,663.83
1949-12-29,663.83
1949-12-30,663.81
1949-12-31,663.86
1950-01-01,664.21
1950-01-02,664.3
1950-01-03,663.99
1950-01-04,663.5
1950-01-05,663.47
1950-01-06,663.32
1950-01-07,663.58
1950-01-08,663.79
1950-01-09,663.72
1950-01-10,663.56
1950-01-11,663.59
1950-01-12,663.52
1950-01-13,663.45
1950-01-14,663.54
1950-01-15,663.57
1950-01-16,663.46
1950-01-17,663.4
1950-01-18,663.22
1950-01-19,663.22
1950-01-20,663.25
1950-01-21,663.47
1950-01-22,663.64
1950-01-23,663.31
1950-01-24,663.18
1950-01-25,662.79
1950-01-26,663.05
1950-01-27,663.22
1950-01-28,663.49
1950-01-29,663.62
1950-01-30,663.56
1950-01-31,663.56
1950-02-01,663.52
1950-02-02,663.51
1950-02-03,663.34
1950-02-04,663.41
1950-02-05,663.5
1950-02-06,663.7
1950-02-07,663.61
1950-02-08,663.83
1950-02-09,663.76
1950-02-10,663.9
1950-02-11,663.99
1950-02-12,664.24
1950-02-13,664.7
1950-02-14,664.9
1950-02-15,665.03
1950-02-16,665.17
1950-02-17,665.16
1950-02-18,664.97
1950-02-19,665.03
1950-02-20,665.28
1950-02-21,665.18
1950-02-22,665.29
1950-02-23,665.37
1950-02-24,665.38
1950-02-25,665.19
1950-02-26,664.93
1950-02-27,664.92
1950-02-28,664.7
1950-03-01,664.35
1950-03-02,664.54
1950-03-03,664.79
1950-03-04,664.99
1950-03-05,665.08
1950-03-06,665.14
1950-03-07,665.04
1950-03-08,664.48
1950-03-09,664.47
1950-03-10,664.46
1950-03-11,664.57
1950-03-12,664.47
1950-03-13,664.65
1950-03-14,664.3
1950-03-15,664.4
1950-03-16,664.19
1950-03-17,663.97
1950-03-18,663.76
1950-03-19,663.62
1950-03-20,663.76
1950-03-21,664.31
1950-03-22,662.92
1950-03-23,662.64
1950-03-24,661.95
1950-03-25,662.19
1950-03-26,662.49
1950-03-27,662.16
1950-03-28,662.1
1950-03-29,661.25
1950-03-30,661.06
1950-03-31,660.97
1950-04-01,661.05
1950-04-02,661.11
1950-04-03,661.69
1950-04-04,661.61
1950-04-05,661.94
1950-04-06,661.93
1950-04-07,662.03
1950-04-08,661.94
1950-04-09,661.88
1950-04-10,662.24
1950-04-11,661.33
1950-04-12,661.23
1950-04-13,660.88
1950-04-14,661.23
1950-04-15,661.58
1950-04-16,661.98
1950-04-17,662.43
1950-04-18,662.39
1950-04-19,662.44
1950-04-20,662.47
1950-04-21,662.62
1950-04-22,662.82
1950-04-23,662.86
1950-04-24,663.19
1950-04-25,663.06
1950-04-26,663.11
1950-04-27,663
1950-04-28,662.81
1950-04-29,662.83
1950-04-30,662.9
1950-05-01,663.18
1950-05-02,662.97
1950-05-03,662.74
1950-05-04,662.41
1950-05-05,661.8
1950-05-06,661.67
1950-05-07,661.35
1950-05-08,661.42
1950-05-09,660.76
1950-05-10,660.3
1950-05-11,660.5
1950-05-12,661.47
1950-05-13,662.31
1950-05-14,662.81
1950-05-15,663.18
1950-05-16,662.91
1950-05-17,662.84
1950-05-18,664.2
1950-05-19,662.52
1950-05-20,662.28
1950-05-21,662.49
1950-05-22,662.63
1950-05-23,661.98
1950-05-24,661.7
1950-05-25,661.42
1950-05-26,661.33
1950-05-27,661.73
1950-05-28,662.54
1950-05-29,662.8
1950-05-30,662.46
1950-05-31,662.13
1950-06-01,662.01
1950-06-02,662.67
1950-06-03,663.6
1950-06-04,663.87
1950-06-05,664.25
1950-06-06,664.31
1950-06-07,664.19
1950-06-08,663.89
1950-06-09,663.63
1950-06-10,663.23
1950-06-11,663.03
1950-06-12,663.06
1950-06-13,662.35
1950-06-14,661.76
1950-06-15,661.4
1950-06-16,660.88
1950-06-17,660.9
1950-06-18,660.89
1950-06-19,661
1950-06-20,660.39
1950-06-21,659.74
1950-06-22,660.14
1950-06-23,660.39
1950-06-24,659.86
1950-06-25,659.7
1950-06-26,659.48
1950-06-27,658.41
1950-06-28,658.16
1950-06-29,657.71
1950-06-30,657.82
1950-07-01,658.89
1950-07-02,659.55
1950-07-03,659.84
1950-07-04,659.29
1950-07-05,658.98
1950-07-06,658.26
1950-07-07,657.74
1950-07-08,657.24
1950-07-09,657.31
1950-07-10,657.7
1950-07-11,656.86
1950-07-12,656.42
1950-07-13,656.17
1950-07-14,657.49
1950-07-15,658.52
1950-07-16,659.27
1950-07-17,659.69
1950-07-18,659.36
1950-07-19,658.86
1950-07-20,658.39
1950-07-21,658.14
1950-07-22,657.79
1950-07-23,657.82
1950-07-24,657.92
1950-07-25,657.25
1950-07-26,656.73
1950-07-27,656.3
1950-07-28,656.15
1950-07-29,656.01
1950-07-30,656.05
1950-07-31,656.29
1950-08-01,655.68
1950-08-02,655.46
1950-08-03,654.89
1950-08-04,654.57
1950-08-05,654.48
1950-08-06,654.57
1950-08-07,654.55
1950-08-08,654.11
1950-08-09,653.79
1950-08-10,653.99
1950-08-11,653.99
1950-08-12,653.76
1950-08-13,655.64
1950-08-14,656.99
1950-08-15,657.8
1950-08-16,657.34
1950-08-17,657.26
1950-08-18,656.76
1950-08-19,657.24
1950-08-20,656.88
1950-08-21,656.97
1950-08-22,656.33
1950-08-23,656.02
1950-08-24,655.57
1950-08-25,655.26
1950-08-26,655.33
1950-08-27,655.4
1950-08-28,655.92
1950-08-29,656.75
1950-08-30,656.87
1950-08-31,656.89
1950-09-01,656.9
1950-09-02,656.9
1950-09-03,657.14
1950-09-04,657.32
1950-09-05,656.95
1950-09-06,656.78
1950-09-07,656.45
1950-09-08,656.2
1950-09-09,655.96
1950-09-10,655.92
1950-09-11,656.09
1950-09-12,656.4
1950-09-13,656.2
1950-09-14,655.47
1950-09-15,655.2
1950-09-16,654.76
1950-09-17,655.55
1950-09-18,656.59
1950-09-19,656.66
1950-09-20,656.91
1950-09-21,656.64
1950-09-22,656.62
1950-09-23,656.77
1950-09-24,657.06
1950-09-25,657.62
1950-09-26,657.43
1950-09-27,657.3
1950-09-28,657.53
1950-09-29,657.51
1950-09-30,657.45
1950-10-01,657.72
1950-10-02,657.85
1950-10-03,657.44
1950-10-04,657.26
1950-10-05,657.05
1950-10-06,656.76
1950-10-07,656.55
1950-10-08,656.3
1950-10-09,656.82
1950-10-10,656.37
1950-10-11,656.11
1950-10-12,655.81
1950-10-13,655.45
1950-10-14,655.33
1950-10-15,655.61
1950-10-16,655.83
1950-10-17,655.42
1950-10-18,655.19
1950-10-19,655.13
1950-10-20,655.63
1950-10-21,655.81
1950-10-22,655.71
1950-10-23,655.93
1950-10-24,655.47
1950-10-25,655.15
1950-10-26,654.93
1950-10-27,654.86
1950-10-28,654.78
1950-10-29,655.01
1950-10-30,655.32
1950-10-31,654.94
1950-11-01,654.82
1950-11-02,654.82
1950-11-03,654.61
1950-11-04,654.82
1950-11-05,655.37
1950-11-06,655.81
1950-11-07,655.33
1950-11-08,655.21
1950-11-09,654.93
1950-11-10,655.16
1950-11-11,655.4
1950-11-12,655.67
1950-11-13,656.01
1950-11-14,655.88
1950-11-15,655.92
1950-11-16,655.55
1950-11-17,655.5
1950-11-18,655.71
1950-11-19,655.81
1950-11-20,655.81
1950-11-21,655.62
1950-11-22,655.62
1950-11-23,655.48
1950-11-24,655.46
1950-11-25,655.4
1950-11-26,655.8
1950-11-27,656.01
1950-11-28,655.69
1950-11-29,655.39
1950-11-30,655.21
1950-12-01,655.15
1950-12-02,655.28
1950-12-03,655.25
1950-12-04,655.73
1950-12-05,655.56
1950-12-06,654.83
1950-12-07,654.89
1950-12-08,655.24
1950-12-09,655.02
1950-12-10,655.22
1950-12-11,655.57
1950-12-12,655.26
1950-12-13,655.01
1950-12-14,655.01
1950-12-15,655.01
1950-12-16,654.85
1950-12-17,655.11
1950-12-18,655.29
1950-12-19,655.16
1950-12-20,655.11
1950-12-21,655
1950-12-22,655.12
1950-12-23,655.18
1950-12-24,655.43
1950-12-25,655.74
1950-12-26,656.03
1950-12-27,655.52
1950-12-28,655.44
1950-12-29,655.56
1950-12-30,655.23
1950-12-31,655.44
1951-01-01,655.68
1951-01-02,656.01
1951-01-03,655.58
1951-01-04,655.34
1951-01-05,654.95
1951-01-06,654.79
1951-01-07,654.63
1951-01-08,654.92
1951-01-09,654.87
1951-01-10,654.88
1951-01-11,654.66
1951-01-12,654.82
1951-01-13,654.78
1951-01-14,654.79
1951-01-15,655.16
1951-01-16,654.59
1951-01-17,654.51
1951-01-18,654.35
1951-01-19,654.12
1951-01-20,653.92
1951-01-21,653.93
1951-01-22,654.37
1951-01-23,654.33
1951-01-24,653.87
1951-01-25,653.58
1951-01-26,653.62
1951-01-27,653.65
1951-01-28,653.56
1951-01-29,653.86
1951-01-30,653.35
1951-01-31,653.33
1951-02-01,653.04
1951-02-02,652.49
1951-02-03,652.3
1951-02-04,652.78
1951-02-05,653.33
1951-02-06,653.35
1951-02-07,652.9
1951-02-08,652.85
1951-02-09,652.73
1951-02-10,652.48
1951-02-11,652.65
1951-02-12,653.06
1951-02-13,652.7
1951-02-14,652.16
1951-02-15,651.87
1951-02-16,652.64
1951-02-17,653.1
1951-02-18,653.49
1951-02-19,653.93
1951-02-20,653.86
1951-02-21,653.66
1951-02-22,653.77
1951-02-23,653.82
1951-02-24,654.04
1951-02-25,654.2
1951-02-26,654.24
1951-02-27,654.22
1951-02-28,654.28
1951-03-01,654.11
1951-03-02,654.02
1951-03-03,653.79
1951-03-04,653.95
1951-03-05,653.86
1951-03-06,653.33
1951-03-07,652.92
1951-03-08,652.52
1951-03-09,652.26
1951-03-10,652.04
1951-03-11,652.3
1951-03-12,652.59
1951-03-13,652.68
1951-03-14,652.67
1951-03-15,652.48
1951-03-16,652.21
1951-03-17,652.08
1951-03-18,651.93
1951-03-19,652.53
1951-03-20,652.26
1951-03-21,651.91
1951-03-22,651.46
1951-03-23,651.26
1951-03-24,651
1951-03-25,651.69
1951-03-26,652.28
1951-03-27,652.56
1951-03-28,652.96
1951-03-29,652.91
1951-03-30,653.11
1951-03-31,653.1
1951-04-01,653.15
1951-04-02,652.91
1951-04-03,652.51
1951-04-04,652.16
1951-04-05,652.12
1951-04-06,651.87
1951-04-07,652.15
1951-04-08,652.4
1951-04-09,652.56
1951-04-10,652.01
1951-04-11,651.99
1951-04-12,651.94
1951-04-13,651.63
1951-04-14,651.47
1951-04-15,651.2
1951-04-16,650.91
1951-04-17,650.76
1951-04-18,650.32
1951-04-19,650.29
1951-04-20,649.64
1951-04-21,650.16
1951-04-22,649.72
1951-04-23,650.02
1951-04-24,649.64
1951-04-25,649.48
1951-04-26,649.35
1951-04-27,649.45
1951-04-28,649.26
1951-04-29,649.58
1951-04-30,650.25
1951-05-01,649.87
1951-05-02,649.39
1951-05-03,649.73
1951-05-04,649.78
1951-05-05,649.19
1951-05-06,649.39
1951-05-07,649.96
1951-05-08,650.68
1951-05-09,651.25
1951-05-10,651.24
1951-05-11,650.84
1951-05-12,650.75
1951-05-13,651.04
1951-05-14,651.72
1951-05-15,651.65
1951-05-16,652.11
1951-05-17,652.45
1951-05-18,652.56
1951-05-19,652.59
1951-05-20,652.68
1951-05-21,652.83
1951-05-22,652.32
1951-05-23,651.89
1951-05-24,651.72
1951-05-25,652.52
1951-05-26,652.73
1951-05-27,652.77
1951-05-28,652.66
1951-05-29,651.35
1951-05-30,651.18
1951-05-31,650.79
1951-06-01,650.3
1951-06-02,650.03
1951-06-03,650.41
1951-06-04,653.62
1951-06-05,653.3
1951-06-06,653.47
1951-06-07,653.44
1951-06-08,653.26
1951-06-09,652.93
1951-06-10,652.71
1951-06-11,652.7
1951-06-12,652.17
1951-06-13,652.39
1951-06-14,652.27
1951-06-15,651.89
1951-06-16,651.56
1951-06-17,651.41
1951-06-18,651.48
1951-06-19,650.66
1951-06-20,650.16
1951-06-21,649.76
1951-06-22,649.28
1951-06-23,648.99
1951-06-24,648.93
1951-06-25,649.43
1951-06-26,648.68
1951-06-27,649.01
1951-06-28,648.7
1951-06-29,648.34
1951-06-30,647.98
1951-07-01,647.99
1951-07-02,648.23
1951-07-03,647.44
1951-07-04,647.09
1951-07-05,647.08
1951-07-06,646.49
1951-07-07,646.3
1951-07-08,646.56
1951-07-09,646.71
1951-07-10,645.91
1951-07-11,645.59
1951-07-12,645.45
1951-07-13,645.19
1951-07-14,646.07
1951-07-15,646.61
1951-07-16,646.83
1951-07-17,646.38
1951-07-18,645.58
1951-07-19,644.98
1951-07-20,644.53
1951-07-21,644.32
1951-07-22,644.65
1951-07-23,644.89
1951-07-24,644.22
1951-07-25,643.72
1951-07-26,643.65
1951-07-27,643.43
1951-07-28,643.47
1951-07-29,643.51
1951-07-30,644.04
1951-07-31,643.18
1951-08-01,642.87
1951-08-02,642.73
1951-08-03,642.49
1951-08-04,642.46
1951-08-05,642.53
1951-08-06,642.79
1951-08-07,641.91
1951-08-08,641.74
1951-08-09,641.62
1951-08-10,641.43
1951-08-11,641.4
1951-08-12,641.78
1951-08-13,642.13
1951-08-14,641.43
1951-08-15,641.16
1951-08-16,640.99
1951-08-17,640.94
1951-08-18,640.76
1951-08-19,641.79
1951-08-20,642.71
1951-08-21,641.98
1951-08-22,641.54
1951-08-23,641.3
1951-08-24,641.01
1951-08-25,641.33
1951-08-26,641.67
1951-08-27,642.21
1951-08-28,641.42
1951-08-29,640.81
1951-08-30,640.65
1951-08-31,640.63
1951-09-01,640.68
1951-09-02,641.24
1951-09-03,642.15
1951-09-04,642.08
1951-09-05,641.9
1951-09-06,641.22
1951-09-07,640.96
1951-09-08,640.78
1951-09-09,641.38
1951-09-10,641.95
1951-09-11,641.35
1951-09-12,641.21
1951-09-13,642.75
1951-09-14,643.38
1951-09-15,643.96
1951-09-16,644.52
1951-09-17,644.93
1951-09-18,644.92
1951-09-19,644.98
1951-09-20,644.83
1951-09-21,644.84
1951-09-22,644.71
1951-09-23,644.72
1951-09-24,645.4
1951-09-25,645.3
1951-09-26,645.51
1951-09-27,645.39
1951-09-28,645.16
1951-09-29,645.28
1951-09-30,645.42
1951-10-01,645.54
1951-10-02,645.19
1951-10-03,644.76
1951-10-04,644.52
1951-10-05,644.14
1951-10-06,643.97
1951-10-07,644.06
1951-10-08,644.63
1951-10-09,644.25
1951-10-10,643.97
1951-10-11,643.87
1951-10-12,643.83
1951-10-13,643.77
1951-10-14,643.96
1951-10-15,644.19
1951-10-16,643.84
1951-10-17,643.68
1951-10-18,643.47
1951-10-19,643.34
1951-10-20,643.65
1951-10-21,643.76
1951-10-22,643.91
1951-10-23,643.56
1951-10-24,644.14
1951-10-25,644.59
1951-10-26,644.93
1951-10-27,645.28
1951-10-28,645.5
1951-10-29,644.95
1951-10-30,645.8
1951-10-31,645.65
1951-11-01,645.61
1951-11-02,645.51
1951-11-03,645.64
1951-11-04,645.96
1951-11-05,646.38
1951-11-06,645.87
1951-11-07,645.67
1951-11-08,645.63
1951-11-09,645.57
1951-11-10,645.43
1951-11-11,645.51
1951-11-12,646.06
1951-11-13,645.94
1951-11-14,645.3
1951-11-15,645.25
1951-11-16,644.75
1951-11-17,644.89
1951-11-18,645.23
1951-11-19,645.8
1951-11-20,645.73
1951-11-21,645.78
1951-11-22,645.98
1951-11-23,646.28
1951-11-24,645.89
1951-11-25,646.05
1951-11-26,646.28
1951-11-27,646.4
1951-11-28,646.35
1951-11-29,646.32
1951-11-30,646.35
1951-12-01,646.43
1951-12-02,646.63
1951-12-03,646.75
1951-12-04,646.48
1951-12-05,646.48
1951-12-06,646.45
1951-12-07,646.08
1951-12-08,646.25
1951-12-09,646.1
1951-12-10,646.3
1951-12-11,646.43
1951-12-12,646.37
1951-12-13,646.22
1951-12-14,646.16
1951-12-15,645.76
1951-12-16,645.79
1951-12-17,646.33
1951-12-18,646.27
1951-12-19,646.4
1951-12-20,646.5
1951-12-21,645.62
1951-12-22,645.73
1951-12-23,646.15
1951-12-24,646.31
1951-12-25,646.43
1951-12-26,646.49
1951-12-27,646.08
1951-12-28,646.24
1951-12-29,646.21
1951-12-30,646.18
1951-12-31,646.23
1952-01-01,645.89
1952-01-02,645.9
1952-01-03,645.94
1952-01-04,646.18
1952-01-05,646.11
1952-01-06,646.11
1952-01-07,646.38
1952-01-08,646.17
1952-01-09,645.87
1952-01-10,645.29
1952-01-11,645.26
1952-01-12,645.51
1952-01-13,645.5
1952-01-14,645.84
1952-01-15,645.51
1952-01-16,645.51
1952-01-17,645.36
1952-01-18,645.26
1952-01-19,645.24
1952-01-20,645.23
1952-01-21,645.31
1952-01-22,645.26
1952-01-23,644.96
1952-01-24,644.87
1952-01-25,644.93
1952-01-26,644.96
1952-01-27,644.83
1952-01-28,645.45
1952-01-29,645.32
1952-01-30,645.2
1952-01-31,645.03
1952-02-01,644.92
1952-02-02,644.84
1952-02-03,645.11
1952-02-04,645.17
1952-02-05,644.83
1952-02-06,644.26
1952-02-07,644.22
1952-02-08,644.19
1952-02-09,644.01
1952-02-10,643.94
1952-02-11,644.28
1952-02-12,643.88
1952-02-13,643.81
1952-02-14,643.62
1952-02-15,643.55
1952-02-16,644.43
1952-02-17,644.6
1952-02-18,644.79
1952-02-19,644.46
1952-02-20,644.11
1952-02-21,643.88
1952-02-22,644.46
1952-02-23,645.01
1952-02-24,645.41
1952-02-25,645.57
1952-02-26,645.26
1952-02-27,645.44
1952-02-28,645.63
1952-02-29,645.65
1952-03-01,645.37
1952-03-02,645.81
1952-03-03,646.04
1952-03-04,645.36
1952-03-05,645.3
1952-03-06,645.36
1952-03-07,645.03
1952-03-08,644.97
1952-03-09,644.96
1952-03-10,645.55
1952-03-11,645.3
1952-03-12,645.34
1952-03-13,644.92
1952-03-14,644.73
1952-03-15,644.53
1952-03-16,644.65
1952-03-17,644.93
1952-03-18,644.91
1952-03-19,644.38
1952-03-20,643.68
1952-03-21,643.35
1952-03-22,642.97
1952-03-23,643.44
1952-03-24,643.87
1952-03-25,643.64
1952-03-26,643.25
1952-03-27,643.64
1952-03-28,644.21
1952-03-29,644.97
1952-03-30,645.22
1952-03-31,645.35
1952-04-01,645.24
1952-04-02,644.87
1952-04-03,644.83
1952-04-04,644.79
1952-04-05,644.55
1952-04-06,644.38
1952-04-07,644.49
1952-04-08,644.06
1952-04-09,643.71
1952-04-10,644.44
1952-04-11,644.94
1952-04-12,645.45
1952-04-13,645.43
1952-04-14,645.66
1952-04-15,645.37
1952-04-16,645.09
1952-04-17,644.77
1952-04-18,644.78
1952-04-19,644.78
1952-04-20,645.46
1952-04-21,646.04
1952-04-22,645.94
1952-04-23,646.11
1952-04-24,646.06
1952-04-25,646.03
1952-04-26,646.14
1952-04-27,646
1952-04-28,645.99
1952-04-29,645.64
1952-04-30,645.42
1952-05-01,644.86
1952-05-02,645.12
1952-05-03,645.1
1952-05-04,644.93
1952-05-05,644.91
1952-05-06,644.19
1952-05-07,643.64
1952-05-08,643.25
1952-05-09,642.91
1952-05-10,642.64
1952-05-11,642.96
1952-05-12,643.2
1952-05-13,642.32
1952-05-14,641.83
1952-05-15,641.46
1952-05-16,641.16
1952-05-17,641.03
1952-05-18,642.48
1952-05-19,642.99
1952-05-20,642.96
1952-05-21,642.71
1952-05-22,642.2
1952-05-23,641.49
1952-05-24,641.39
1952-05-25,642.79
1952-05-26,643.16
1952-05-27,642.5
1952-05-28,643.03
1952-05-29,643.58
1952-05-30,643.95
1952-05-31,644.17
1952-06-01,643.99
1952-06-02,643.99
1952-06-03,643.56
1952-06-04,642.96
1952-06-05,642.72
1952-06-06,643.06
1952-06-07,643.27
1952-06-08,643.57
1952-06-09,643.75
1952-06-10,642.85
1952-06-11,642.85
1952-06-12,643.32
1952-06-13,643.09
1952-06-14,642.66
1952-06-15,642.47
1952-06-16,642.39
1952-06-17,641.53
1952-06-18,640.83
1952-06-19,640.32
1952-06-20,640.02
1952-06-21,639.86
1952-06-22,640.09
1952-06-23,640.33
1952-06-24,639.86
1952-06-25,639.3
1952-06-26,638.87
1952-06-27,638.77
1952-06-28,639.65
1952-06-29,640.66
1952-06-30,640.85
1952-07-01,641.06
1952-07-02,640.57
1952-07-03,640.12
1952-07-04,639.78
1952-07-05,640.19
1952-07-06,640.06
1952-07-07,639.66
1952-07-08,639.09
1952-07-09,638.79
1952-07-10,638.61
1952-07-11,638.34
1952-07-12,638.24
1952-07-13,638.53
1952-07-14,638.28
1952-07-15,637.73
1952-07-16,637.27
1952-07-17,637.09
1952-07-18,639.06
1952-07-19,639.84
1952-07-20,640.61
1952-07-21,640.79
1952-07-22,640.39
1952-07-23,640.19
1952-07-24,639.85
1952-07-25,639.41
1952-07-26,639.09
1952-07-27,639.16
1952-07-28,639.14
1952-07-29,638.48
1952-07-30,637.91
1952-07-31,637.54
1952-08-01,637.88
1952-08-02,637.76
1952-08-03,637.93
1952-08-04,637.89
1952-08-05,637.22
1952-08-06,636.67
1952-08-07,636.39
1952-08-08,636.15
1952-08-09,636
1952-08-10,636.02
1952-08-11,636.08
1952-08-12,635.24
1952-08-13,634.74
1952-08-14,634.49
1952-08-15,634.42
1952-08-16,634.77
1952-08-17,635.25
1952-08-18,635.15
1952-08-19,634.39
1952-08-20,634.08
1952-08-21,634.16
1952-08-22,634.3
1952-08-23,634.35
1952-08-24,634.6
1952-08-25,634.56
1952-08-26,634.14
1952-08-27,633.66
1952-08-28,633.44
1952-08-29,633.6
1952-08-30,633.95
1952-08-31,634.3
1952-09-01,634.46
